Data,hora,Temp,Umidade,Pressao,CO2,VPar,PAR
28/03/25,22:45:00,24.7,57.5,941.2,589,0.31,0.0
28/03/25,22:50:00,24.6,57.6,941.2,590,0.31,0.0
28/03/25,22:55:00,24.7,57.2,941.2,591,0.31,0.0
28/03/25,23:00:00,24.6,57.2,941.4,588,0.31,0.0
28/03/25,23:05:00,24.7,56.8,941.3,584,0.31,0.0
28/03/25,23:10:00,24.6,57.1,941.3,594,0.31,0.0
28/03/25,23:15:00,24.7,56.9,941.2,586,0.31,0.0
28/03/25,23:20:00,24.5,57.5,941.1,591,0.31,0.0
28/03/25,23:25:00,24.6,57.1,941.1,591,0.31,0.0
28/03/25,23:30:00,24.6,57.2,941.2,589,0.31,0.0
28/03/25,23:35:00,24.7,56.7,941.2,594,0.31,0.0
28/03/25,23:40:00,24.5,57.2,941.3,586,0.32,0.0
28/03/25,23:45:00,24.6,56.9,941.2,588,0.31,0.0
28/03/25,23:50:00,24.6,57.1,941.3,590,0.31,0.0
28/03/25,23:55:00,24.6,56.9,941.2,592,0.31,0.0
