Data,hora,Temp,Umidade,Pressao,CO2,VPar,PAR
02/04/25,06:55:25,28.4,45.4,943.8,538,0.30,0.0
02/04/25,07:00:25,27.9,43.3,943.9,536,0.31,0.0
02/04/25,07:05:25,28.2,49.8,944.0,545,0.31,0.0
02/04/25,07:10:25,28.3,44.9,944.0,539,0.31,0.0
02/04/25,07:15:25,28.1,47.6,944.1,540,0.31,0.0
02/04/25,07:20:25,28.3,48.1,944.2,534,0.30,0.0
02/04/25,07:25:25,28.0,43.7,944.2,540,0.31,0.0
02/04/25,07:30:25,28.3,49.3,944.4,543,0.31,0.0
02/04/25,07:35:25,28.6,43.2,944.4,545,0.30,0.0
02/04/25,07:40:25,28.0,46.7,944.5,543,0.30,0.0
02/04/25,07:45:25,28.3,48.7,944.5,542,0.31,0.0
02/04/25,07:50:25,28.2,43.0,944.5,541,0.31,0.0
02/04/25,07:55:25,28.3,49.7,944.5,540,0.30,0.0
02/04/25,08:00:25,28.2,43.6,944.6,544,0.30,0.0
02/04/25,08:05:25,28.1,47.5,944.7,536,0.31,0.0
02/04/25,08:10:25,28.4,46.9,944.7,540,0.31,0.0
02/04/25,08:15:25,28.0,43.2,944.7,533,0.31,0.0
02/04/25,08:20:25,28.4,49.2,944.7,538,0.31,0.0
02/04/25,08:25:25,28.3,44.5,944.7,527,0.31,0.0
02/04/25,08:30:25,28.1,49.0,944.8,541,0.31,0.0
02/04/25,08:35:25,28.5,47.4,944.8,539,0.31,0.0
02/04/25,08:40:25,28.1,42.4,944.8,532,0.30,0.0
02/04/25,08:45:25,28.5,47.8,944.8,540,0.31,0.0
02/04/25,08:50:25,28.2,43.0,944.9,541,0.30,0.0
02/04/25,08:55:25,28.2,49.2,944.9,534,0.30,0.0
02/04/25,09:00:25,28.4,43.7,944.9,536,0.31,0.0
02/04/25,09:05:25,28.2,44.2,944.9,540,0.31,0.0
02/04/25,09:10:24,28.4,49.4,945.0,533,0.30,0.0
02/04/25,09:15:24,28.1,42.3,945.0,539,0.31,0.0
02/04/25,09:20:24,28.3,48.4,945.0,536,0.31,0.0
02/04/25,09:25:24,28.5,47.7,945.0,537,0.30,0.0
02/04/25,09:30:24,28.1,42.4,945.0,532,0.31,0.0
02/04/25,09:35:24,28.5,49.4,945.0,533,0.31,0.0
02/04/25,09:40:24,28.3,45.3,944.9,528,0.30,0.0
02/04/25,09:45:24,28.1,45.2,945.0,535,0.30,0.0
02/04/25,09:50:24,28.6,46.8,944.9,540,0.31,0.0
02/04/25,09:55:24,27.9,36.3,944.9,529,0.31,0.0
02/04/25,10:00:24,28.0,50.3,944.8,536,0.31,0.0
02/04/25,10:05:24,28.4,45.3,944.8,532,0.31,0.0
02/04/25,10:10:24,27.7,40.4,944.8,534,0.31,0.0
02/04/25,10:15:24,27.9,50.8,944.8,534,0.31,0.0
02/04/25,10:20:24,28.1,42.5,944.7,541,0.31,0.0
02/04/25,10:25:24,27.8,46.4,944.7,532,0.31,0.0
02/04/25,10:30:24,27.9,48.5,944.6,535,0.31,0.0
02/04/25,10:35:24,28.4,50.0,944.6,544,0.31,0.0
02/04/25,10:40:24,28.1,42.8,944.5,533,0.31,0.0
02/04/25,10:45:24,28.1,47.3,944.5,532,0.31,0.0
02/04/25,10:50:24,28.2,49.0,944.4,538,0.31,0.0
02/04/25,10:55:24,28.4,50.7,944.4,537,0.31,0.0
02/04/25,11:00:24,27.9,39.9,944.2,538,0.31,0.0
02/04/25,11:05:24,28.2,51.2,944.2,550,0.31,0.0
02/04/25,11:10:24,28.2,49.7,944.1,540,0.31,0.0
02/04/25,11:15:24,27.7,40.3,944.0,540,0.31,0.0
02/04/25,11:20:24,28.1,51.6,944.0,541,0.31,0.0
02/04/25,11:25:24,28.3,51.0,943.9,537,0.31,0.0
02/04/25,11:30:24,27.4,39.4,943.8,540,0.31,0.0
02/04/25,11:35:24,27.9,51.5,943.7,538,0.31,0.0
02/04/25,11:40:24,28.4,52.5,943.6,536,0.31,0.0
02/04/25,11:45:24,27.4,38.6,943.5,533,0.31,0.0
02/04/25,11:50:24,28.0,50.2,943.4,536,0.31,0.0
02/04/25,11:55:24,28.3,52.5,943.3,537,0.31,0.0
02/04/25,12:00:24,27.5,38.9,943.1,539,0.31,0.0
02/04/25,12:05:24,28.0,50.5,943.2,537,0.31,0.0
02/04/25,12:10:23,28.3,52.3,943.1,543,0.31,0.0
02/04/25,12:15:23,27.5,38.9,943.0,534,0.31,0.0
02/04/25,12:20:23,28.1,49.6,943.0,546,0.31,0.0
02/04/25,12:25:23,28.3,51.7,942.9,543,0.31,0.0
02/04/25,12:30:23,27.6,40.2,942.7,542,0.31,0.0
02/04/25,12:35:23,28.0,49.5,942.7,531,0.31,0.0
02/04/25,12:40:23,28.2,52.4,942.6,540,0.31,0.0
02/04/25,12:45:23,27.6,40.5,942.5,532,0.31,0.0
02/04/25,12:50:23,28.1,50.4,942.5,539,0.31,0.0
02/04/25,12:55:23,28.2,51.8,942.3,540,0.31,0.0
02/04/25,13:00:23,27.6,38.5,942.3,534,0.31,0.0
02/04/25,13:05:23,28.0,51.0,942.2,535,0.31,0.0
02/04/25,13:10:23,28.2,52.4,942.1,535,0.31,0.0
02/04/25,13:15:23,27.5,39.3,942.0,533,0.31,0.0
02/04/25,13:20:23,27.9,52.4,942.0,539,0.31,0.0
02/04/25,13:25:23,28.2,53.2,941.9,537,0.31,0.0
02/04/25,13:30:23,27.6,39.4,941.8,529,0.31,0.0
02/04/25,13:35:23,28.0,50.0,941.7,535,0.31,0.0
02/04/25,13:40:23,28.1,53.4,941.6,532,0.31,0.0
02/04/25,13:45:23,27.6,38.1,941.6,536,0.31,0.0
02/04/25,13:50:23,28.1,48.7,941.6,530,0.31,0.0
02/04/25,13:55:23,28.4,52.1,941.6,535,0.31,0.0
02/04/25,14:00:23,27.7,40.3,941.5,529,0.31,0.0
02/04/25,14:05:23,28.1,51.6,941.5,529,0.31,0.0
02/04/25,14:10:23,28.3,50.7,941.5,522,0.31,0.0
02/04/25,14:15:23,27.8,38.5,941.3,519,0.31,0.0
02/04/25,14:20:23,27.8,51.3,941.3,528,0.31,0.0
02/04/25,14:25:23,28.2,52.2,941.3,528,0.31,0.0
02/04/25,14:30:23,27.7,38.8,941.2,524,0.31,0.0
02/04/25,14:35:23,27.9,50.4,941.3,532,0.31,0.0
02/04/25,14:40:23,28.2,52.2,941.3,537,0.31,0.0
02/04/25,14:45:23,27.6,38.5,941.1,531,0.31,0.0
02/04/25,14:50:23,28.0,49.0,941.1,530,0.31,0.0
02/04/25,14:55:23,28.1,53.1,941.1,536,0.31,0.0
02/04/25,15:00:23,27.5,37.8,940.9,527,0.31,0.0
02/04/25,15:05:23,27.9,49.1,941.0,532,0.31,0.0
02/04/25,15:10:22,28.0,54.1,941.0,531,0.31,0.0
02/04/25,15:15:22,27.5,39.3,940.9,522,0.31,0.0
02/04/25,15:20:22,27.8,47.7,940.9,534,0.31,0.0
02/04/25,15:25:22,28.1,52.7,940.8,532,0.31,0.0
02/04/25,15:30:22,27.6,38.7,940.7,527,0.31,0.0
02/04/25,15:35:22,27.8,47.9,940.8,528,0.31,0.0
02/04/25,15:40:22,28.2,51.9,940.7,536,0.31,0.0
02/04/25,15:45:22,27.8,40.6,940.6,541,0.31,0.0
02/04/25,15:50:22,27.9,51.1,940.7,542,0.31,0.0
02/04/25,15:55:22,28.2,51.6,940.6,542,0.31,0.0
02/04/25,16:00:22,27.7,39.1,940.6,551,0.31,0.0
02/04/25,16:05:22,28.0,49.5,940.6,548,0.31,0.0
02/04/25,16:10:22,28.3,53.2,940.6,542,0.31,0.0
02/04/25,16:15:22,27.6,37.6,940.5,536,0.31,0.0
02/04/25,16:20:22,27.8,50.7,940.5,537,0.31,0.0
02/04/25,16:25:22,28.2,52.9,940.5,547,0.31,0.0
02/04/25,16:30:22,27.6,38.9,940.5,547,0.31,0.0
02/04/25,16:35:22,27.9,49.0,940.6,544,0.31,0.0
02/04/25,16:40:22,28.1,53.8,940.5,542,0.31,0.0
02/04/25,16:45:22,27.6,40.5,940.5,534,0.31,0.0
02/04/25,16:50:22,27.9,51.2,940.5,543,0.31,0.0
02/04/25,16:55:22,28.1,52.4,940.5,542,0.31,0.0
02/04/25,17:00:22,27.3,39.2,940.5,535,0.31,0.0
02/04/25,17:05:22,27.9,51.1,940.5,540,0.31,0.0
02/04/25,17:10:22,28.1,50.5,940.5,533,0.31,0.0
02/04/25,17:15:22,27.4,37.2,940.4,533,0.31,0.0
02/04/25,17:20:22,27.8,49.8,940.6,534,0.31,0.0
02/04/25,17:25:22,27.9,54.4,940.5,531,0.31,0.0
02/04/25,17:30:22,27.3,37.8,940.5,528,0.31,0.0
02/04/25,17:35:22,27.6,48.5,940.5,533,0.31,0.0
02/04/25,17:40:22,28.0,52.6,940.5,537,0.31,0.0
02/04/25,17:45:22,27.6,45.2,940.5,531,0.31,0.0
02/04/25,17:50:22,28.2,51.5,940.5,535,0.31,0.0
02/04/25,17:55:22,28.4,51.3,940.5,531,0.31,0.0
02/04/25,18:00:22,27.9,44.0,940.5,533,0.31,0.0
02/04/25,18:05:21,28.3,50.6,940.5,532,0.31,0.0
02/04/25,18:10:21,28.4,50.4,940.6,528,0.31,0.0
02/04/25,18:15:21,28.0,42.6,940.6,529,0.31,0.0
02/04/25,18:20:21,28.4,49.0,940.6,529,0.31,0.0
02/04/25,18:25:21,28.2,47.5,940.6,523,0.31,0.0
02/04/25,18:30:21,28.0,45.5,940.6,532,0.31,0.0
02/04/25,18:35:21,28.5,50.2,940.8,532,0.31,0.0
02/04/25,18:40:21,28.3,47.0,940.7,527,0.31,0.0
02/04/25,18:45:21,28.1,47.1,940.7,536,0.31,0.0
02/04/25,18:50:21,28.6,50.7,940.9,532,0.31,0.0
02/04/25,18:55:21,28.2,42.9,940.9,532,0.31,0.0
02/04/25,19:00:21,28.4,49.6,941.0,539,0.31,0.0
02/04/25,19:05:21,28.3,43.9,940.9,533,0.31,0.0
02/04/25,19:10:21,28.3,48.5,940.9,536,0.31,0.0
02/04/25,19:15:21,28.3,47.0,941.0,532,0.31,0.0
02/04/25,19:20:21,28.2,43.0,940.9,534,0.31,0.0
02/04/25,19:25:21,28.4,49.2,941.0,531,0.31,0.0
02/04/25,19:30:21,28.0,43.2,941.1,535,0.31,0.0
02/04/25,19:35:21,28.3,49.4,941.2,537,0.31,0.0
02/04/25,19:40:21,28.5,48.9,941.2,537,0.31,0.0
02/04/25,19:45:21,28.1,42.2,941.3,533,0.31,0.0
02/04/25,19:50:21,28.5,49.3,941.3,529,0.31,0.0
02/04/25,19:55:21,28.5,45.8,941.3,531,0.31,0.0
02/04/25,20:00:21,26.5,50.3,941.3,537,0.30,0.0
02/04/25,20:05:21,25.9,58.3,941.4,548,0.31,0.0
02/04/25,20:10:21,25.7,59.6,941.5,558,0.31,0.0
02/04/25,20:15:21,25.3,62.3,941.6,553,0.31,0.0
02/04/25,20:20:21,25.3,62.0,941.6,550,0.31,0.0
02/04/25,20:25:21,24.9,63.5,941.6,550,0.31,0.0
02/04/25,20:30:21,25.0,62.3,941.7,551,0.31,0.0
02/04/25,20:35:21,24.9,63.0,941.7,549,0.31,0.0
02/04/25,20:40:21,24.9,62.2,941.7,560,0.31,0.0
02/04/25,20:45:21,24.8,62.5,941.8,558,0.31,0.0
02/04/25,20:50:21,24.9,61.5,941.8,559,0.31,0.0
02/04/25,20:55:21,24.7,61.6,941.8,553,0.31,0.0
02/04/25,21:00:21,24.8,60.7,941.8,553,0.31,0.0
02/04/25,21:05:20,24.7,61.2,941.9,554,0.31,0.0
02/04/25,21:10:20,24.8,60.5,941.9,562,0.31,0.0
02/04/25,21:15:20,24.7,61.1,942.0,550,0.31,0.0
02/04/25,21:20:20,24.7,60.7,942.0,556,0.31,0.0
02/04/25,21:25:20,24.7,61.0,942.0,552,0.31,0.0
02/04/25,21:30:20,24.7,60.7,942.0,563,0.31,0.0
02/04/25,21:35:20,24.7,61.0,942.0,560,0.31,0.0
02/04/25,21:40:20,24.7,60.6,942.0,559,0.31,0.0
02/04/25,21:45:20,24.7,61.0,942.0,557,0.31,0.0
02/04/25,21:50:20,24.6,60.9,942.0,565,0.31,0.0
02/04/25,21:55:20,24.7,60.7,942.0,558,0.31,0.0
02/04/25,22:00:20,24.7,60.4,942.0,559,0.31,0.0
02/04/25,22:05:20,24.6,60.7,942.0,557,0.31,0.0
02/04/25,22:10:20,24.6,59.8,942.0,559,0.31,0.0
02/04/25,22:15:20,24.7,59.6,942.0,559,0.31,0.0
02/04/25,22:20:20,24.7,59.6,942.0,566,0.31,0.0
02/04/25,22:25:20,24.7,59.8,942.0,558,0.31,0.0
02/04/25,22:30:20,24.8,59.3,942.0,562,0.31,0.0
02/04/25,22:35:20,24.6,59.9,942.1,561,0.31,0.0
02/04/25,22:40:20,24.7,59.5,942.0,573,0.31,0.0
02/04/25,22:45:20,24.7,59.7,942.0,566,0.31,0.0
02/04/25,22:50:20,24.8,59.2,942.0,569,0.31,0.0
02/04/25,22:55:20,24.6,59.7,941.9,561,0.31,0.0
02/04/25,23:00:20,24.7,59.2,941.9,565,0.31,0.0
02/04/25,23:05:20,24.7,59.5,942.0,564,0.31,0.0
02/04/25,23:10:20,24.7,59.3,942.0,568,0.31,0.0
02/04/25,23:15:20,24.6,59.6,942.0,563,0.31,0.0
02/04/25,23:20:20,24.7,59.0,942.0,569,0.31,0.0
02/04/25,23:25:20,24.7,58.7,942.0,560,0.31,0.0
02/04/25,23:30:20,24.7,58.5,942.0,567,0.31,0.0
02/04/25,23:35:20,24.6,59.2,942.0,563,0.31,0.0
02/04/25,23:40:20,24.7,58.9,941.9,564,0.31,0.0
02/04/25,23:45:20,24.7,59.1,942.0,566,0.31,0.0
02/04/25,23:50:20,24.6,59.1,941.9,571,0.31,0.0
02/04/25,23:55:20,24.7,59.1,941.9,565,0.31,0.0
