Data,hora,Temp,Umidade,Pressao,CO2,VPar,PAR
31/03/25,04:10:42,25.0,64.6,941.3,591,0.31,0.0
31/03/25,04:15:42,25.0,64.7,941.4,591,0.31,0.0
31/03/25,04:20:42,25.0,64.6,941.4,597,0.31,0.0
31/03/25,04:25:42,24.9,65.0,941.4,597,0.31,0.0
31/03/25,04:30:42,25.0,64.6,941.5,598,0.31,0.0
31/03/25,04:35:42,24.9,65.0,941.6,590,0.31,0.0
31/03/25,04:40:42,25.1,64.6,941.7,599,0.31,0.0
31/03/25,04:45:42,24.9,65.0,941.7,600,0.31,0.0
31/03/25,04:50:42,25.0,64.7,941.7,600,0.31,0.0
31/03/25,04:55:42,24.9,65.1,941.7,598,0.31,0.0
31/03/25,05:00:42,25.1,64.7,941.8,603,0.31,0.0
31/03/25,05:05:42,24.9,65.1,942.0,598,0.31,0.0
31/03/25,05:10:42,25.0,64.8,942.0,602,0.31,0.0
31/03/25,05:15:42,25.0,65.0,942.1,604,0.31,0.0
31/03/25,05:20:42,25.1,64.7,942.2,602,0.31,0.0
31/03/25,05:25:42,25.0,65.0,942.3,597,0.31,0.0
31/03/25,05:30:42,25.1,64.9,942.3,601,0.31,0.0
31/03/25,05:35:42,24.9,65.3,942.4,600,0.31,0.0
31/03/25,05:40:42,25.1,64.9,942.5,605,0.31,0.0
31/03/25,05:45:42,25.0,65.1,942.6,605,0.31,0.0
31/03/25,05:50:42,25.1,64.9,942.6,603,0.31,0.0
31/03/25,05:55:42,25.0,65.2,942.7,607,0.31,0.0
31/03/25,06:00:42,26.8,58.4,942.7,597,0.31,0.0
31/03/25,06:05:42,27.3,49.0,942.8,594,0.31,0.0
31/03/25,06:10:42,27.6,52.6,942.9,588,0.31,0.0
31/03/25,06:15:42,27.7,46.1,942.9,589,0.31,0.0
31/03/25,06:20:42,27.8,49.5,943.0,592,0.31,0.0
31/03/25,06:25:42,28.1,50.1,943.1,586,0.31,0.0
31/03/25,06:30:42,27.7,44.8,943.2,581,0.31,0.0
31/03/25,06:35:41,28.4,51.5,943.2,584,0.31,0.0
31/03/25,06:40:41,28.3,47.5,943.3,587,0.30,0.0
31/03/25,06:45:41,27.7,44.9,943.4,584,0.31,0.0
31/03/25,06:50:41,28.4,49.8,943.5,578,0.31,0.0
31/03/25,06:55:41,28.2,46.3,943.5,581,0.30,0.0
31/03/25,07:00:41,28.0,48.1,943.5,580,0.30,0.0
31/03/25,07:05:41,28.4,49.6,943.6,585,0.30,0.0
31/03/25,07:10:41,28.4,44.3,943.6,584,0.30,0.0
31/03/25,07:15:41,28.2,49.9,943.7,581,0.30,0.0
31/03/25,07:20:41,28.5,45.1,943.7,581,0.31,0.0
31/03/25,07:25:41,28.2,45.5,943.8,576,0.30,0.0
31/03/25,07:30:41,28.4,49.4,943.8,581,0.30,0.0
31/03/25,07:35:41,28.3,43.1,943.7,578,0.30,0.0
31/03/25,07:40:41,28.4,50.1,943.8,577,0.30,0.0
31/03/25,07:45:41,28.3,43.7,943.8,574,0.30,0.0
31/03/25,07:50:41,28.2,47.5,943.9,578,0.30,0.0
31/03/25,07:55:41,28.5,49.3,944.0,574,0.31,0.0
31/03/25,08:00:41,28.0,43.4,944.0,571,0.30,0.0
31/03/25,08:05:41,28.4,49.5,944.1,574,0.31,0.0
31/03/25,08:10:41,28.3,44.6,944.1,578,0.30,0.0
31/03/25,08:15:41,28.0,42.7,944.1,580,0.31,0.0
31/03/25,08:20:41,28.6,49.2,944.2,578,0.31,0.0
31/03/25,08:25:41,28.3,45.2,944.3,564,0.31,0.0
31/03/25,08:30:41,28.2,48.6,944.4,573,0.31,0.0
31/03/25,08:35:41,28.6,46.8,944.3,573,0.31,0.0
31/03/25,08:40:41,28.1,42.5,944.4,564,0.31,0.0
31/03/25,08:45:41,28.4,49.2,944.4,566,0.31,0.0
31/03/25,08:50:41,28.4,42.6,944.4,568,0.30,0.0
31/03/25,08:55:41,28.2,49.6,944.4,576,0.31,0.0
31/03/25,09:00:41,28.5,43.9,944.5,573,0.30,0.0
31/03/25,09:05:41,28.1,45.5,944.5,565,0.31,0.0
31/03/25,09:10:41,28.5,48.4,944.5,566,0.30,0.0
31/03/25,09:15:41,28.1,42.4,944.5,559,0.30,0.0
31/03/25,09:20:41,28.6,48.9,944.5,561,0.30,0.0
31/03/25,09:25:41,28.6,47.6,944.6,561,0.30,0.0
31/03/25,09:30:41,28.1,42.9,944.5,555,0.31,0.0
31/03/25,09:35:40,28.5,49.3,944.5,568,0.31,0.0
31/03/25,09:40:40,28.4,45.4,944.5,559,0.31,0.0
31/03/25,09:45:40,28.2,46.8,944.6,554,0.31,0.0
31/03/25,09:50:40,28.7,48.7,944.6,560,0.30,0.0
31/03/25,09:55:40,28.1,43.2,944.6,555,0.30,0.0
31/03/25,10:00:40,28.4,50.2,944.7,561,0.30,0.0
31/03/25,10:05:40,28.2,41.2,944.6,558,0.30,0.0
31/03/25,10:10:40,28.0,44.9,944.6,556,0.30,0.0
31/03/25,10:15:40,28.1,51.5,944.6,562,0.30,0.0
31/03/25,10:20:40,27.7,37.2,944.6,559,0.31,0.0
31/03/25,10:25:40,27.9,50.2,944.6,554,0.31,0.0
31/03/25,10:30:40,28.2,52.0,944.6,556,0.31,0.0
31/03/25,10:35:40,27.6,38.7,944.6,554,0.31,0.0
31/03/25,10:40:40,27.8,49.8,944.6,551,0.31,0.0
31/03/25,10:45:40,28.1,52.4,944.6,557,0.31,0.0
31/03/25,10:50:40,27.6,39.5,944.5,548,0.31,0.0
31/03/25,10:55:40,27.8,47.7,944.6,551,0.31,0.0
31/03/25,11:00:40,28.1,51.6,944.5,561,0.31,0.0
31/03/25,11:05:40,27.9,39.5,944.4,549,0.31,0.0
31/03/25,11:10:40,27.7,48.2,944.3,546,0.31,0.0
31/03/25,11:15:40,28.1,49.6,944.3,549,0.31,0.0
31/03/25,11:20:40,28.0,43.3,944.2,549,0.31,0.0
31/03/25,11:25:40,27.7,47.2,944.2,539,0.31,0.0
31/03/25,11:30:40,28.0,50.2,944.1,552,0.31,0.0
31/03/25,11:35:40,28.4,49.3,944.1,548,0.31,0.0
31/03/25,11:40:40,28.3,48.9,944.0,552,0.31,0.0
31/03/25,11:45:40,27.6,39.7,943.9,549,0.31,0.0
31/03/25,11:50:40,28.1,48.9,943.9,556,0.31,0.0
31/03/25,11:55:40,28.1,50.7,943.9,551,0.31,0.0
31/03/25,12:00:40,27.4,39.6,943.8,552,0.31,0.0
31/03/25,12:05:40,27.9,51.6,943.7,556,0.31,0.0
31/03/25,12:10:40,28.1,51.3,943.8,553,0.31,0.0
31/03/25,12:15:40,27.2,37.4,943.7,548,0.31,0.0
31/03/25,12:20:40,27.7,49.9,943.7,551,0.31,0.0
31/03/25,12:25:40,28.1,53.7,943.7,538,0.31,0.0
31/03/25,12:30:40,27.3,37.1,943.5,547,0.31,0.0
31/03/25,12:35:39,27.7,48.6,943.5,543,0.31,0.0
31/03/25,12:40:39,28.0,52.8,943.4,547,0.31,0.0
31/03/25,12:45:39,27.6,40.0,943.3,539,0.31,0.0
31/03/25,12:50:39,27.7,47.9,943.3,554,0.31,0.0
31/03/25,12:55:39,27.9,52.0,943.2,549,0.31,0.0
31/03/25,13:00:39,27.6,42.0,943.1,553,0.31,0.0
31/03/25,13:05:39,27.7,47.6,943.1,543,0.31,0.0
31/03/25,13:10:39,27.9,51.1,943.0,550,0.31,0.0
31/03/25,13:15:39,28.3,50.1,942.9,552,0.31,0.0
31/03/25,13:20:39,27.5,40.3,942.8,543,0.31,0.0
31/03/25,13:25:39,28.0,51.7,942.9,544,0.31,0.0
31/03/25,13:30:39,28.2,51.1,942.8,548,0.31,0.0
31/03/25,13:35:39,27.7,40.1,942.7,539,0.31,0.0
31/03/25,13:40:39,27.7,51.2,942.8,543,0.31,0.0
31/03/25,13:45:39,28.1,51.9,942.7,544,0.31,0.0
31/03/25,13:50:39,27.7,41.8,942.6,540,0.31,0.0
31/03/25,13:55:39,27.9,51.1,942.6,546,0.31,0.0
31/03/25,14:00:39,28.1,51.3,942.5,547,0.31,0.0
31/03/25,14:05:39,27.7,38.6,942.5,541,0.31,0.0
31/03/25,14:10:39,27.8,50.7,942.4,546,0.31,0.0
31/03/25,14:15:39,28.1,51.3,942.4,547,0.31,0.0
31/03/25,14:20:39,27.7,38.3,942.2,546,0.31,0.0
31/03/25,14:25:39,27.6,50.1,942.2,545,0.31,0.0
31/03/25,14:30:39,27.9,54.2,942.2,546,0.31,0.0
31/03/25,14:35:39,27.8,42.3,942.1,545,0.31,0.0
31/03/25,14:40:39,27.6,46.0,942.1,544,0.31,0.0
31/03/25,14:45:39,27.8,53.1,942.1,549,0.31,0.0
31/03/25,14:50:39,28.2,48.5,942.0,545,0.31,0.0
31/03/25,14:55:39,27.6,44.7,942.0,542,0.31,0.0
31/03/25,15:00:39,27.9,49.8,941.9,545,0.31,0.0
31/03/25,15:05:39,27.8,41.0,941.9,537,0.31,0.0
31/03/25,15:10:39,27.6,49.0,941.8,540,0.31,0.0
31/03/25,15:15:39,28.1,53.0,941.8,550,0.31,0.0
31/03/25,15:20:39,27.8,41.8,941.8,556,0.31,0.0
31/03/25,15:25:39,27.5,48.4,941.8,551,0.31,0.0
31/03/25,15:30:38,28.0,53.0,941.7,557,0.31,0.0
31/03/25,15:35:38,27.9,41.4,941.6,555,0.31,0.0
31/03/25,15:40:38,27.8,48.8,941.8,555,0.31,0.0
31/03/25,15:45:38,27.9,49.4,941.6,556,0.31,0.0
31/03/25,15:50:38,28.2,45.3,941.6,559,0.31,0.0
31/03/25,15:55:38,27.5,43.9,941.5,549,0.31,0.0
31/03/25,16:00:38,27.9,52.4,941.6,552,0.31,0.0
31/03/25,16:05:38,28.2,47.2,941.6,554,0.31,0.0
31/03/25,16:10:38,28.4,49.7,941.6,562,0.31,0.0
31/03/25,16:15:38,27.7,38.1,941.6,543,0.31,0.0
31/03/25,16:20:38,28.2,50.3,941.7,558,0.31,0.0
31/03/25,16:25:38,28.1,48.4,941.6,548,0.31,0.0
31/03/25,16:30:38,27.6,38.0,941.6,550,0.31,0.0
31/03/25,16:35:38,27.9,49.0,941.6,549,0.31,0.0
31/03/25,16:40:38,28.2,53.0,941.6,549,0.31,0.0
31/03/25,16:45:38,27.5,36.0,941.6,543,0.31,0.0
31/03/25,16:50:38,27.8,49.2,941.7,545,0.31,0.0
31/03/25,16:55:38,28.0,53.4,941.8,546,0.31,0.0
31/03/25,17:00:38,27.3,37.7,941.8,542,0.31,0.0
31/03/25,17:05:38,27.7,48.0,941.8,549,0.31,0.0
31/03/25,17:10:38,27.9,52.3,941.7,543,0.31,0.0
31/03/25,17:15:38,27.9,46.6,941.7,541,0.31,0.0
31/03/25,17:20:38,28.0,49.0,941.7,546,0.31,0.0
31/03/25,17:25:38,28.0,51.7,941.7,539,0.31,0.0
31/03/25,17:30:38,28.0,43.5,941.8,545,0.31,0.0
31/03/25,17:35:38,28.4,50.6,941.9,551,0.31,0.0
31/03/25,17:40:38,28.4,49.8,942.0,539,0.31,0.0
31/03/25,17:45:38,27.9,43.2,942.1,538,0.31,0.0
31/03/25,17:50:38,28.4,50.2,942.2,544,0.31,0.0
31/03/25,17:55:38,28.5,49.4,942.2,544,0.31,0.0
31/03/25,18:00:38,27.9,43.4,942.4,546,0.31,0.0
31/03/25,18:05:38,28.5,49.6,942.3,544,0.31,0.0
31/03/25,18:10:38,28.4,47.8,942.3,546,0.30,0.0
31/03/25,18:15:38,28.1,42.2,942.3,540,0.31,0.0
31/03/25,18:20:38,28.5,49.2,942.3,547,0.31,0.0
31/03/25,18:25:38,28.4,45.2,942.4,542,0.30,0.0
31/03/25,18:30:37,28.2,48.5,942.4,537,0.30,0.0
31/03/25,18:35:37,28.6,48.8,942.4,544,0.31,0.0
31/03/25,18:40:37,28.3,42.9,942.5,538,0.30,0.0
31/03/25,18:45:37,28.5,48.6,942.6,543,0.31,0.0
31/03/25,18:50:37,28.3,42.9,942.7,541,0.31,0.0
31/03/25,18:55:37,28.2,50.3,942.7,538,0.30,0.0
31/03/25,19:00:37,28.4,44.4,942.8,544,0.30,0.0
31/03/25,19:05:37,28.3,43.6,942.9,544,0.31,0.0
31/03/25,19:10:37,28.5,49.6,942.9,542,0.31,0.0
31/03/25,19:15:37,28.0,42.3,942.9,544,0.31,0.0
31/03/25,19:20:37,28.5,49.1,943.0,542,0.31,0.0
31/03/25,19:25:37,28.5,48.1,943.0,542,0.30,0.0
31/03/25,19:30:37,28.0,41.9,943.0,543,0.31,0.0
31/03/25,19:35:37,28.5,50.1,943.1,549,0.31,0.0
31/03/25,19:40:37,28.4,45.4,943.1,546,0.30,0.0
31/03/25,19:45:37,28.1,44.5,943.1,544,0.30,0.0
31/03/25,19:50:37,28.6,49.1,943.2,549,0.31,0.0
31/03/25,19:55:37,28.3,44.6,943.3,546,0.30,0.0
31/03/25,20:00:37,26.5,51.6,943.3,551,0.30,0.0
31/03/25,20:05:37,25.8,57.3,943.2,554,0.30,0.0
31/03/25,20:10:37,25.6,58.3,943.2,560,0.31,0.0
31/03/25,20:15:37,25.3,61.2,943.3,563,0.31,0.0
31/03/25,20:20:37,25.2,60.9,943.4,565,0.31,0.0
31/03/25,20:25:37,25.0,61.8,943.4,561,0.31,0.0
31/03/25,20:30:37,25.0,61.0,943.4,561,0.31,0.0
31/03/25,20:35:37,24.8,61.6,943.4,563,0.31,0.0
31/03/25,20:40:37,24.8,60.9,943.4,568,0.31,0.0
31/03/25,20:45:37,24.7,60.7,943.3,561,0.31,0.0
31/03/25,20:50:37,24.8,60.1,943.3,562,0.31,0.0
31/03/25,20:55:37,24.7,60.5,943.5,558,0.31,0.0
31/03/25,21:00:37,24.7,60.2,943.5,565,0.31,0.0
31/03/25,21:05:37,24.6,60.7,943.5,562,0.31,0.0
31/03/25,21:10:37,24.6,60.4,943.5,566,0.31,0.0
31/03/25,21:15:37,24.6,60.5,943.5,562,0.31,0.0
31/03/25,21:20:37,24.7,60.1,943.6,574,0.31,0.0
31/03/25,21:25:37,24.6,60.2,943.7,563,0.31,0.0
31/03/25,21:30:36,24.7,59.9,943.7,568,0.31,0.0
31/03/25,21:35:36,24.6,60.2,943.7,568,0.31,0.0
31/03/25,21:40:36,24.7,59.9,943.8,574,0.31,0.0
31/03/25,21:45:36,24.6,60.0,943.8,569,0.31,0.0
31/03/25,21:50:36,24.7,59.6,943.9,574,0.31,0.0
31/03/25,21:55:36,24.6,59.3,943.7,569,0.31,0.0
31/03/25,22:00:36,24.6,59.0,943.7,569,0.31,0.0
31/03/25,22:05:36,24.6,59.5,943.7,569,0.31,0.0
31/03/25,22:10:36,24.7,58.9,943.7,577,0.31,0.0
31/03/25,22:15:36,24.6,59.2,943.7,573,0.31,0.0
31/03/25,22:20:36,24.6,59.0,943.7,573,0.31,0.0
31/03/25,22:25:36,24.6,59.2,943.6,572,0.31,0.0
31/03/25,22:30:36,24.7,58.9,943.7,573,0.31,0.0
31/03/25,22:35:36,24.5,59.4,943.7,574,0.31,0.0
31/03/25,22:40:36,24.6,58.8,943.6,575,0.31,0.0
31/03/25,22:45:36,24.6,58.9,943.5,577,0.31,0.0
31/03/25,22:50:36,24.6,58.9,943.5,568,0.31,0.0
31/03/25,22:55:36,24.5,59.4,943.5,569,0.31,0.0
31/03/25,23:00:36,24.6,58.9,943.5,573,0.31,0.0
31/03/25,23:05:36,24.6,59.0,943.4,574,0.31,0.0
31/03/25,23:10:36,24.6,58.1,943.5,572,0.31,0.0
31/03/25,23:15:36,24.6,58.6,943.4,576,0.31,0.0
31/03/25,23:20:36,24.6,58.5,943.4,569,0.31,0.0
31/03/25,23:25:36,24.5,58.7,943.5,574,0.31,0.0
31/03/25,23:30:36,24.6,58.4,943.5,576,0.31,0.0
31/03/25,23:35:36,24.6,58.6,943.4,577,0.31,0.0
31/03/25,23:40:36,24.6,58.4,943.4,580,0.31,0.0
31/03/25,23:45:36,24.5,58.7,943.4,578,0.31,0.0
31/03/25,23:50:36,24.6,58.5,943.3,574,0.31,0.0
31/03/25,23:55:36,24.5,58.8,943.4,572,0.31,0.0
