Data,hora,Temp,Umidade,Pressao,CO2,VPar,PAR
25/03/25,16:10:27,27.8,48.5,939.4,645,0.31,0.0
25/03/25,16:15:27,27.7,38.0,939.4,649,0.31,0.0
25/03/25,16:20:27,27.7,47.0,939.6,648,0.31,0.0
25/03/25,16:25:27,27.9,49.9,939.6,644,0.31,0.0
25/03/25,16:30:27,27.9,40.1,939.4,645,0.31,0.0
25/03/25,16:35:27,27.8,47.2,939.6,641,0.31,0.0
25/03/25,16:40:26,28.0,49.7,939.7,653,0.31,0.0
25/03/25,16:45:26,28.0,41.8,939.6,643,0.31,0.0
25/03/25,16:50:26,27.9,45.5,939.6,637,0.31,0.0
25/03/25,16:55:26,27.9,50.2,939.4,644,0.30,0.0
25/03/25,17:00:26,28.1,41.1,939.5,642,0.30,0.0
25/03/25,17:05:26,27.9,45.1,939.5,647,0.30,0.0
25/03/25,17:10:26,28.2,53.0,939.7,642,0.30,0.0
25/03/25,17:15:26,27.9,38.7,939.7,640,0.30,0.0
25/03/25,17:20:26,27.9,47.4,939.6,641,0.31,0.0
25/03/25,17:25:26,28.1,53.5,939.7,642,0.31,0.0
25/03/25,17:30:26,27.8,41.0,939.6,657,0.31,0.0
25/03/25,17:35:26,27.9,48.4,939.7,690,0.31,0.0
25/03/25,17:40:26,28.1,55.6,939.7,725,0.31,0.0
25/03/25,17:45:26,27.9,41.9,939.7,778,0.31,0.0
25/03/25,17:50:26,28.2,51.3,939.8,817,0.31,0.0
25/03/25,17:55:26,28.2,56.7,939.9,810,0.30,0.0
25/03/25,18:00:26,27.9,40.8,939.8,794,0.31,0.0
25/03/25,18:05:26,28.2,53.4,939.8,768,0.31,0.0
25/03/25,18:10:26,28.5,54.9,940.0,753,0.30,0.0
25/03/25,18:15:26,28.3,45.6,940.1,747,0.30,0.0
25/03/25,18:20:26,28.4,53.5,940.1,740,0.30,0.0
25/03/25,18:25:26,28.6,54.1,940.2,733,0.30,0.0
25/03/25,18:30:26,28.5,45.0,940.2,726,0.30,0.0
25/03/25,18:35:26,28.6,51.4,940.2,712,0.30,0.0
25/03/25,18:40:26,28.4,47.6,940.3,706,0.30,0.0
25/03/25,18:45:26,28.6,51.2,940.4,705,0.30,0.0
25/03/25,18:50:26,28.8,49.6,940.4,702,0.31,0.0
25/03/25,18:55:26,28.5,45.9,940.5,689,0.30,0.0
25/03/25,19:00:26,28.8,52.1,940.6,689,0.30,0.0
25/03/25,19:05:26,28.6,44.4,940.7,694,0.30,0.0
25/03/25,19:10:26,28.7,52.5,940.8,680,0.30,0.0
25/03/25,19:15:26,28.6,45.6,940.8,676,0.30,0.0
25/03/25,19:20:26,28.6,47.5,940.8,677,0.30,0.0
25/03/25,19:25:26,28.7,53.6,940.7,672,0.30,0.0
25/03/25,19:30:26,28.5,44.2,940.7,669,0.30,0.0
25/03/25,19:35:26,28.7,51.6,940.9,664,0.31,0.0
25/03/25,19:40:25,28.6,46.6,940.8,663,0.30,0.0
25/03/25,19:45:25,28.7,50.7,940.8,663,0.30,0.0
25/03/25,19:50:25,28.9,48.0,940.9,667,0.30,0.0
25/03/25,19:55:25,28.6,46.3,940.9,658,0.30,0.0
25/03/25,20:00:25,27.4,55.2,941.0,666,0.30,0.0
25/03/25,20:05:25,26.3,61.8,941.1,671,0.30,0.0
25/03/25,20:10:25,25.8,54.6,941.0,669,0.31,0.0
25/03/25,20:15:25,25.3,63.5,940.9,664,0.31,0.0
25/03/25,20:20:25,25.1,67.8,941.1,666,0.31,0.0
25/03/25,20:25:25,24.9,69.7,941.2,662,0.31,0.0
25/03/25,20:30:25,24.8,71.1,941.1,664,0.31,0.0
25/03/25,20:35:25,24.8,72.5,941.0,662,0.31,0.0
25/03/25,20:40:25,24.7,73.0,941.3,657,0.31,0.0
25/03/25,20:45:25,24.7,73.8,941.4,659,0.31,0.0
25/03/25,20:50:25,24.7,73.6,941.3,655,0.31,0.0
25/03/25,20:55:25,24.7,74.3,941.3,657,0.31,0.0
25/03/25,21:00:25,24.6,73.8,941.4,662,0.31,0.0
25/03/25,21:05:25,24.7,73.9,941.4,656,0.31,0.0
25/03/25,21:10:25,24.7,73.4,941.4,662,0.31,0.0
25/03/25,21:15:25,24.6,73.4,941.5,653,0.31,0.0
25/03/25,21:20:25,24.7,72.7,941.5,652,0.31,0.0
25/03/25,21:25:25,24.7,72.7,941.5,653,0.31,0.0
25/03/25,21:30:25,24.7,72.2,941.8,647,0.31,0.0
25/03/25,21:35:25,24.7,72.0,942.0,655,0.31,0.0
25/03/25,21:40:25,24.8,71.4,942.2,651,0.31,0.0
25/03/25,21:45:25,24.9,71.3,942.3,652,0.31,0.0
25/03/25,21:50:25,24.8,71.3,942.3,653,0.31,0.0
25/03/25,21:55:25,24.9,71.1,942.5,647,0.31,0.0
25/03/25,22:00:25,24.9,70.7,942.4,644,0.31,0.0
25/03/25,22:05:25,24.9,70.9,942.3,648,0.31,0.0
25/03/25,22:10:25,24.9,70.5,942.4,651,0.31,0.0
25/03/25,22:15:25,24.9,70.7,942.6,641,0.31,0.0
25/03/25,22:20:25,24.9,70.6,942.6,645,0.31,0.0
25/03/25,22:25:25,24.9,70.7,942.6,643,0.31,0.0
25/03/25,22:30:25,24.9,70.3,942.7,644,0.31,0.0
25/03/25,22:35:25,25.0,70.4,942.8,642,0.31,0.0
25/03/25,22:40:24,25.0,70.3,942.9,641,0.31,0.0
25/03/25,22:45:24,24.9,70.5,942.9,638,0.31,0.0
25/03/25,22:50:24,24.9,70.4,942.9,645,0.31,0.0
25/03/25,22:55:24,25.0,70.2,942.9,643,0.31,0.0
25/03/25,23:00:24,25.0,70.2,942.8,646,0.31,0.0
25/03/25,23:05:24,25.0,70.1,942.8,637,0.31,0.0
25/03/25,23:10:24,25.0,70.2,942.6,644,0.31,0.0
25/03/25,23:15:24,25.0,70.2,942.5,639,0.31,0.0
25/03/25,23:20:24,25.1,69.9,942.6,643,0.31,0.0
25/03/25,23:25:24,25.0,69.9,942.7,642,0.31,0.0
25/03/25,23:30:24,25.0,70.1,942.7,635,0.31,0.0
25/03/25,23:35:24,25.0,69.8,942.6,632,0.31,0.0
25/03/25,23:40:24,25.1,69.5,942.6,637,0.31,0.0
25/03/25,23:45:24,25.1,69.5,943.0,634,0.31,0.0
25/03/25,23:50:24,25.0,69.6,943.0,634,0.31,0.0
25/03/25,23:55:24,25.0,69.6,942.9,632,0.31,0.0
